bird.num,year,bird.id,temp.regime
2054,2009,Murre,cold
2055,2009,Murre,cold
2056,2009,Murre,cold
2057,2009,Murre,cold
2058,2009,Murre,cold
2059,2009,Murre,cold
2060,2009,Murre,cold
2061,2009,Murre,cold
2062,2009,Murre,cold
2063,2009,Murre,cold
2064,2009,Murre,cold
2065,2009,Murre,cold
2066,2009,Murre,cold
2067,2009,Murre,cold
2068,2009,Murre,cold
2069,2009,Murre,cold
2070,2009,Murre,cold
2071,2009,Murre,cold
2072,2009,Murre,cold
2073,2009,Murre,cold
2074,2009,Murre,cold
2075,2009,Murre,cold
2076,2009,Murre,cold
2077,2009,Murre,cold
2078,2009,Murre,cold
2079,2009,Murre,cold
2080,2009,Murre,cold
2081,2009,Murre,cold
2082,2009,Murre,cold
2083,2009,Murre,cold
2084,2009,Murre,cold
2085,2009,Murre,cold
2086,2009,Murre,cold
2087,2009,Murre,cold
2088,2009,Murre,cold
2089,2009,Murre,cold
2090,2009,Murre,cold
2091,2009,Murre,cold
2092,2009,Murre,cold
2093,2009,Murre,cold
2094,2009,Murre,cold
2095,2009,Murre,cold
2096,2009,Murre,cold
2097,2009,Murre,cold
2098,2009,Murre,cold
2099,2009,Murre,cold
2100,2009,Murre,cold
2101,2009,Murre,cold
2102,2009,Murre,cold
2103,2009,Murre,cold
2104,2009,Murre,cold
2105,2009,Murre,cold
2106,2009,Murre,cold
2107,2009,Murre,cold
2108,2009,Murre,cold
2109,2009,Murre,cold
2110,2009,Murre,cold
2111,2009,Murre,cold
2112,2009,Murre,cold
2113,2009,Murre,cold
2114,2009,Murre,cold
2115,2009,Murre,cold
2116,2009,Murre,cold
2117,2009,Murre,cold
2118,2009,Murre,cold
2119,2009,Murre,cold
2120,2009,Murre,cold
2121,2009,Murre,cold
2122,2009,Murre,cold
2123,2009,Murre,cold
2124,2009,Murre,cold
2125,2009,Murre,cold
2126,2009,Murre,cold
2127,2009,Murre,cold
2128,2009,Murre,cold
2129,2009,Murre,cold
2130,2009,Murre,cold
2131,2009,Murre,cold
2132,2009,Murre,cold
2133,2009,Murre,cold
2134,2009,Murre,cold
2135,2009,Murre,cold
2136,2009,Murre,cold
2137,2009,Murre,cold
2138,2009,Murre,cold
2139,2009,Murre,cold
2140,2009,Murre,cold
2141,2009,Murre,cold
2142,2009,Murre,cold
2143,2009,Murre,cold
2144,2009,Murre,cold
2145,2009,Murre,cold
2146,2009,Murre,cold
2147,2009,Murre,cold
2148,2009,Murre,cold
2149,2009,Murre,cold
2150,2009,Murre,cold
2151,2009,Murre,cold
2152,2009,Murre,cold
2153,2009,Murre,cold
2154,2009,Murre,cold
2155,2009,Murre,cold
2156,2009,Murre,cold
2157,2009,Murre,cold
2158,2009,Murre,cold
2159,2009,Murre,cold
2160,2009,Murre,cold
2161,2009,Murre,cold
2162,2009,Murre,cold
2163,2009,Murre,cold
2164,2009,Murre,cold
2165,2009,Murre,cold
2166,2009,Murre,cold
2167,2009,Murre,cold
2168,2009,Murre,cold
2169,2009,Murre,cold
2170,2009,Murre,cold
2171,2009,Murre,cold
2172,2009,Murre,cold
2173,2009,Murre,cold
2174,2009,Murre,cold
2175,2009,Murre,cold
2176,2009,Murre,cold
2177,2009,Murre,cold
2178,2009,Murre,cold
2179,2009,Murre,cold
2180,2009,Murre,cold
2181,2009,Murre,cold
2182,2009,Murre,cold
2183,2009,Murre,cold
2184,2009,Murre,cold
2185,2009,Murre,cold
2186,2009,Murre,cold
2187,2009,Murre,cold
2188,2009,Murre,cold
2189,2009,Murre,cold
2190,2009,Murre,cold
2191,2009,Murre,cold
2192,2009,Murre,cold
2193,2009,Murre,cold
2194,2009,Murre,cold
2195,2009,Murre,cold
2196,2009,Murre,cold
2197,2009,Murre,cold
2198,2009,Murre,cold
2199,2009,Murre,cold
2200,2009,Murre,cold
2201,2009,Murre,cold
2202,2009,Murre,cold
2203,2009,Murre,cold
2204,2009,Murre,cold
2205,2009,Murre,cold
2206,2009,Murre,cold
2207,2009,Murre,cold
2208,2009,Murre,cold
2209,2009,Murre,cold
2210,2009,Murre,cold
2211,2009,Murre,cold
2212,2009,Murre,cold
2213,2009,Murre,cold
2214,2009,Murre,cold
2215,2009,Murre,cold
2216,2009,Murre,cold
2217,2009,Murre,cold
2218,2009,Murre,cold
2219,2009,Murre,cold
2220,2009,Murre,cold
2221,2009,Murre,cold
2222,2009,Murre,cold
2223,2009,Murre,cold
2224,2009,Murre,cold
2225,2009,Murre,cold
2226,2009,Murre,cold
2227,2009,Murre,cold
2228,2009,Murre,cold
2229,2009,Murre,cold
2230,2009,Murre,cold
2231,2009,Murre,cold
2232,2009,Murre,cold
2233,2009,Murre,cold
2234,2009,Murre,cold
2235,2009,Murre,cold
2236,2009,Murre,cold
2237,2009,Murre,cold
2238,2009,Murre,cold
2239,2009,Murre,cold
2240,2009,Murre,cold
2241,2009,Murre,cold
2242,2009,Murre,cold
2243,2009,Murre,cold
2244,2009,Murre,cold
2245,2009,Murre,cold
2246,2009,Murre,cold
2247,2009,Murre,cold
2248,2009,Murre,cold
2249,2009,Murre,cold
2250,2009,Murre,cold
2251,2009,Murre,cold
2252,2009,Murre,cold
2253,2009,Murre,cold
2254,2009,Murre,cold
2255,2009,Murre,cold
2256,2009,Murre,cold
2257,2009,Murre,cold
2258,2009,Murre,cold
2259,2009,Murre,cold
2260,2009,Murre,cold
2261,2009,Murre,cold
2262,2009,Murre,cold
2263,2009,Murre,cold
2264,2009,Murre,cold
2265,2009,Murre,cold
2266,2009,Murre,cold
2267,2009,Murre,cold
2268,2009,Murre,cold
2269,2009,Murre,cold
2270,2009,Murre,cold
2271,2009,Murre,cold
2272,2009,Murre,cold
2273,2009,Murre,cold
2274,2009,Murre,cold
2275,2009,Murre,cold
2276,2009,Murre,cold
2277,2009,Murre,cold
2278,2009,Murre,cold
2279,2009,Murre,cold
2280,2009,Murre,cold
2281,2009,Murre,cold
2282,2009,Murre,cold
2283,2009,Murre,cold
2284,2009,Murre,cold
2285,2009,Murre,cold
2286,2009,Murre,cold
2287,2009,Murre,cold
2288,2009,Murre,cold
2289,2009,Murre,cold
2290,2009,Murre,cold
2291,2009,Murre,cold
2292,2009,Murre,cold
2293,2009,Murre,cold
2294,2009,Murre,cold
2295,2009,Murre,cold
2296,2009,Murre,cold
2297,2009,Murre,cold
2298,2009,Murre,cold
2299,2009,Murre,cold
2300,2009,Murre,cold
2301,2009,Murre,cold
2302,2009,Murre,cold
2303,2009,Murre,cold
2304,2009,Murre,cold
2305,2009,Murre,cold
2306,2009,Murre,cold
2307,2009,Murre,cold
2308,2009,Murre,cold
2309,2009,Murre,cold
2310,2009,Murre,cold
2311,2009,Murre,cold
2312,2009,Murre,cold
2313,2009,Murre,cold
2314,2009,Murre,cold
2315,2009,Murre,cold
2316,2009,Murre,cold
2317,2009,Murre,cold
2318,2009,Murre,cold
2319,2009,Murre,cold
2320,2009,Murre,cold
2321,2009,Murre,cold
2322,2009,Murre,cold
2323,2009,Murre,cold
2324,2009,Murre,cold
2325,2009,Murre,cold
2326,2009,Murre,cold
2327,2009,Murre,cold
2328,2009,Murre,cold
2329,2009,Murre,cold
2330,2009,Murre,cold
2331,2009,Murre,cold
2332,2009,Murre,cold
2333,2009,Murre,cold
2334,2009,Murre,cold
2335,2009,Murre,cold
2336,2009,Murre,cold
2337,2009,Murre,cold
2338,2009,Murre,cold
2339,2009,Murre,cold
2340,2009,Murre,cold
2341,2009,Murre,cold
2342,2009,Murre,cold
2343,2009,Cormorant,cold
2344,2009,Cormorant,cold
2345,2009,Cormorant,cold
2346,2009,Cormorant,cold
2347,2009,Cormorant,cold
2348,2009,Cormorant,cold
2349,2009,Cormorant,cold
2350,2009,Cormorant,cold
2351,2009,Cormorant,cold
2352,2009,Cormorant,cold
2353,2009,Cormorant,cold
2354,2009,Cormorant,cold
2355,2009,Cormorant,cold
2356,2009,Cormorant,cold
2357,2009,Cormorant,cold
2358,2009,Cormorant,cold
2359,2009,Cormorant,cold
2360,2009,Cormorant,cold
2361,2009,Cormorant,cold
2362,2009,Cormorant,cold
2363,2009,Cormorant,cold
2364,2009,Cormorant,cold
2365,2009,Cormorant,cold
2366,2009,Cormorant,cold
2367,2009,Cormorant,cold
2368,2009,Cormorant,cold
2369,2009,Cormorant,cold
2370,2009,Cormorant,cold
2371,2009,Cormorant,cold
2372,2009,Cormorant,cold
2373,2009,Cormorant,cold
2374,2009,Cormorant,cold
2375,2009,Cormorant,cold
2376,2009,Cormorant,cold
2377,2009,Cormorant,cold
2378,2009,Cormorant,cold
2379,2009,Cormorant,cold
2380,2009,Cormorant,cold
2381,2009,Cormorant,cold
2382,2009,Cormorant,cold
2383,2009,Cormorant,cold
2384,2009,Cormorant,cold
2385,2009,Gull,cold
2386,2009,Gull,cold
2387,2009,Gull,cold
2388,2009,Gull,cold
2389,2009,Gull,cold
2390,2009,Gull,cold
2391,2009,Gull,cold
2392,2009,Gull,cold
2393,2009,Gull,cold
2394,2009,Gull,cold
2395,2009,Gull,cold
2396,2009,Gull,cold
2397,2009,Gull,cold
2398,2009,Gull,cold
2399,2009,Gull,cold
2400,2009,Gull,cold
2401,2009,Gull,cold
2402,2009,Gull,cold
2403,2009,Gull,cold
2404,2009,Gull,cold
2405,2009,Gull,cold
2406,2009,Gull,cold
2407,2009,Gull,cold
2408,2009,Gull,cold
2409,2009,Gull,cold
2410,2009,Gull,cold
2411,2009,Gull,cold
2412,2009,Gull,cold
2413,2009,Gull,cold
2414,2009,Gull,cold
2415,2009,Gull,cold
2416,2009,Gull,cold
2417,2009,Gull,cold
2418,2009,Gull,cold
2419,2009,Gull,cold
2420,2009,Gull,cold
2421,2009,Gull,cold
2422,2009,Gull,cold
2423,2009,Gull,cold
2424,2009,Gull,cold
2425,2009,Gull,cold
2426,2009,Gull,cold
2427,2009,Gull,cold
2428,2009,Gull,cold
2429,2009,Gull,cold
2430,2009,Gull,cold
2431,2009,Gull,cold
2432,2009,Gull,cold
2433,2009,Gull,cold
2434,2009,Gull,cold
2435,2009,Gull,cold
2436,2009,Gull,cold
2437,2009,Gull,cold
2438,2009,Gull,cold
2439,2009,Gull,cold
2440,2009,Gull,cold
2441,2009,Gull,cold
2442,2009,Gull,cold
2443,2009,Gull,cold
2444,2009,Gull,cold
2445,2009,Gull,cold
2446,2009,Gull,cold
2447,2009,Gull,cold
2448,2009,Gull,cold
2449,2009,Gull,cold
2450,2009,Gull,cold
2451,2009,Gull,cold
2452,2009,Gull,cold
2453,2009,Gull,cold
2454,2009,Gull,cold
2455,2009,Gull,cold
2456,2009,Gull,cold
2457,2009,Gull,cold
2458,2009,Gull,cold
2459,2009,Gull,cold
2460,2009,Gull,cold
2461,2009,Gull,cold
2462,2009,Gull,cold
2463,2009,Gull,cold
2464,2009,Gull,cold
2465,2009,Gull,cold
2466,2009,Gull,cold
2467,2009,Gull,cold
2468,2009,Gull,cold
2469,2009,Gull,cold
2470,2009,Gull,cold
2471,2009,Gull,cold
2472,2009,Gull,cold
2473,2009,Gull,cold
2474,2009,Gull,cold
2475,2009,Gull,cold
2476,2009,Gull,cold
2477,2009,Gull,cold
2478,2009,Gull,cold
2479,2009,Gull,cold
2480,2009,Gull,cold
2481,2009,Gull,cold
2482,2009,Gull,cold
2483,2009,Gull,cold
2484,2009,Gull,cold
2485,2009,Gull,cold
2486,2009,Gull,cold
2487,2009,Gull,cold
2488,2009,Gull,cold
2489,2009,Gull,cold
2490,2009,Gull,cold
2491,2009,Gull,cold
2492,2009,Gull,cold
2493,2009,Gull,cold
2494,2009,Gull,cold
2495,2009,Gull,cold
2496,2009,Gull,cold
2497,2009,Gull,cold
2498,2009,Gull,cold
2499,2009,Gull,cold
2500,2009,Gull,cold
2501,2009,Gull,cold
2502,2009,Gull,cold
2503,2009,Gull,cold
2504,2009,Gull,cold
2505,2009,Gull,cold
2506,2009,Gull,cold
2507,2009,Gull,cold
2508,2009,Gull,cold
2509,2009,Gull,cold
2510,2009,Gull,cold
2511,2009,Gull,cold
2512,2009,Gull,cold
2513,2009,Gull,cold
2514,2009,Gull,cold
2515,2009,Gull,cold
2516,2009,Gull,cold
2517,2009,Gull,cold
2518,2009,Gull,cold
2519,2009,Gull,cold
2520,2009,Gull,cold
2521,2009,Gull,cold
2522,2009,Gull,cold
2523,2009,Gull,cold
2524,2009,Gull,cold
2525,2009,Gull,cold
2526,2009,Gull,cold
2527,2009,Gull,cold
2528,2009,Gull,cold
2529,2009,Gull,cold
2530,2009,Gull,cold
2531,2009,Gull,cold
2532,2009,Gull,cold
2533,2009,Gull,cold
2534,2009,Gull,cold
2535,2009,Gull,cold
2536,2009,Gull,cold
2537,2009,Gull,cold
2538,2009,Gull,cold
2539,2009,Gull,cold
2540,2009,Gull,cold
2541,2009,Gull,cold
2542,2009,Gull,cold
2543,2009,Gull,cold
2544,2009,Gull,cold
2545,2009,Gull,cold
2546,2009,Gull,cold
2547,2009,Gull,cold
2548,2009,Gull,cold
2549,2009,Gull,cold
2550,2009,Gull,cold
2551,2009,Gull,cold
2552,2009,Gull,cold
2553,2009,Gull,cold
2554,2009,Gull,cold
2555,2009,Gull,cold
2556,2009,Gull,cold
2557,2009,Gull,cold
2558,2009,Gull,cold
2559,2009,Gull,cold
2560,2009,Gull,cold
2561,2009,Gull,cold
2562,2009,Gull,cold
2563,2009,Gull,cold
2564,2009,Gull,cold
2565,2009,Gull,cold
2566,2009,Gull,cold
2567,2009,Gull,cold
2568,2009,Gull,cold
2569,2009,Gull,cold
2570,2009,Gull,cold
2571,2009,Gull,cold
2572,2009,Gull,cold
2573,2009,Gull,cold
2574,2009,Gull,cold
2575,2009,Gull,cold
2576,2009,Gull,cold
2577,2009,Gull,cold
2578,2009,Gull,cold
2579,2009,Gull,cold
2580,2009,Gull,cold
2581,2009,Gull,cold
2582,2009,Gull,cold
2583,2009,Gull,cold
2584,2009,Gull,cold
2585,2009,Gull,cold
2586,2009,Gull,cold
2587,2009,Gull,cold
2588,2009,Gull,cold
2589,2009,Gull,cold
2590,2009,Gull,cold
2591,2009,Gull,cold
2592,2009,Gull,cold
2593,2009,Gull,cold
2594,2009,Gull,cold
2595,2009,Gull,cold
2596,2009,Gull,cold
2597,2009,Gull,cold
2598,2009,Gull,cold
2599,2009,Gull,cold
2600,2009,Gull,cold
2601,2009,Gull,cold
2602,2009,Gull,cold
2603,2009,Gull,cold
2604,2009,Gull,cold
2605,2009,Puffin,cold
2606,2009,Puffin,cold
2607,2009,Puffin,cold
2608,2009,Puffin,cold
2609,2009,Puffin,cold
2610,2009,Puffin,cold
2611,2009,Puffin,cold
2612,2009,Puffin,cold
2613,2009,Puffin,cold
2614,2009,Puffin,cold
2615,2009,Puffin,cold
2616,2009,Puffin,cold
2617,2009,Puffin,cold
2618,2009,Puffin,cold
2619,2009,Puffin,cold
2620,2009,Shearwater,cold
2621,2009,Shearwater,cold
2622,2009,Shearwater,cold
2623,2009,Shearwater,cold
2624,2009,Shearwater,cold
2625,2009,Shearwater,cold
2626,2009,Shearwater,cold
2627,2009,Shearwater,cold
2628,2009,Shearwater,cold
2629,2009,Shearwater,cold
2630,2009,Shearwater,cold
2631,2009,Shearwater,cold
2632,2009,Shearwater,cold
2633,2009,Shearwater,cold
2634,2009,Shearwater,cold
2635,2009,Shearwater,cold
2636,2009,Shearwater,cold
2637,2009,Shearwater,cold
2638,2009,Shearwater,cold
2639,2009,Shearwater,cold
2640,2009,Shearwater,cold
2641,2009,Shearwater,cold
2642,2009,Shearwater,cold
2643,2009,Shearwater,cold
2644,2009,Shearwater,cold
2645,2009,Shearwater,cold
2646,2009,Shearwater,cold
2647,2009,Shearwater,cold
2648,2009,Shearwater,cold
2649,2009,Shearwater,cold
2650,2009,Shearwater,cold
2651,2009,Shearwater,cold
2652,2009,Shearwater,cold
2653,2009,Shearwater,cold
2654,2009,Shearwater,cold
2655,2009,Shearwater,cold
2656,2009,Shearwater,cold
2657,2009,Shearwater,cold
2658,2009,Shearwater,cold
2659,2009,Auklet,cold
2660,2009,Auklet,cold
2661,2009,Auklet,cold
2662,2009,Auklet,cold
2663,2009,Auklet,cold
2664,2009,Auklet,cold
2665,2009,Auklet,cold
2666,2009,Auklet,cold
2667,2009,Auklet,cold
2668,2009,Auklet,cold
2669,2009,Auklet,cold
2670,2014,Fulmar,warm
2671,2014,Fulmar,warm
2672,2014,Fulmar,warm
2673,2014,Fulmar,warm
2674,2014,Fulmar,warm
2675,2014,Fulmar,warm
2676,2014,Fulmar,warm
2677,2014,Fulmar,warm
2678,2014,Fulmar,warm
2679,2014,Fulmar,warm
2680,2014,Fulmar,warm
2681,2014,Fulmar,warm
2682,2014,Fulmar,warm
2683,2014,Fulmar,warm
2684,2014,Fulmar,warm
2685,2014,Fulmar,warm
2686,2014,Fulmar,warm
2687,2014,Fulmar,warm
2688,2014,Fulmar,warm
2689,2014,Fulmar,warm
2690,2014,Fulmar,warm
2691,2014,Fulmar,warm
2692,2014,Fulmar,warm
2693,2014,Fulmar,warm
2694,2014,Fulmar,warm
2695,2014,Fulmar,warm
2696,2014,Fulmar,warm
2697,2014,Fulmar,warm
2698,2014,Fulmar,warm
2699,2014,Fulmar,warm
2700,2014,Fulmar,warm
2701,2014,Fulmar,warm
2702,2014,Fulmar,warm
2703,2014,Fulmar,warm
2704,2014,Fulmar,warm
2705,2014,Fulmar,warm
2706,2014,Fulmar,warm
2707,2014,Fulmar,warm
2708,2014,Fulmar,warm
2709,2014,Fulmar,warm
2710,2014,Fulmar,warm
2711,2014,Fulmar,warm
2712,2014,Fulmar,warm
2713,2014,Fulmar,warm
2714,2014,Fulmar,warm
2715,2014,Fulmar,warm
2716,2014,Fulmar,warm
2717,2014,Fulmar,warm
2718,2014,Fulmar,warm
2719,2014,Fulmar,warm
2720,2014,Fulmar,warm
2721,2014,Fulmar,warm
2722,2014,Fulmar,warm
2723,2014,Fulmar,warm
2724,2014,Fulmar,warm
2725,2014,Fulmar,warm
2726,2014,Fulmar,warm
2727,2014,Fulmar,warm
2728,2014,Fulmar,warm
2729,2014,Fulmar,warm
2730,2014,Fulmar,warm
2731,2014,Fulmar,warm
2732,2014,Fulmar,warm
2733,2014,Fulmar,warm
2734,2014,Fulmar,warm
2735,2014,Fulmar,warm
2736,2014,Fulmar,warm
2737,2014,Fulmar,warm
2738,2014,Fulmar,warm
2739,2014,Fulmar,warm
2740,2014,Fulmar,warm
2741,2014,Fulmar,warm
2742,2014,Fulmar,warm
2743,2014,Fulmar,warm
2744,2014,Fulmar,warm
2745,2014,Fulmar,warm
2746,2014,Fulmar,warm
2747,2014,Fulmar,warm
2748,2014,Fulmar,warm
2749,2014,Fulmar,warm
2750,2014,Fulmar,warm
2751,2014,Fulmar,warm
2752,2014,Fulmar,warm
2753,2014,Fulmar,warm
2754,2014,Fulmar,warm
2755,2014,Fulmar,warm
2756,2014,Fulmar,warm
2757,2014,Fulmar,warm
2758,2014,Fulmar,warm
2759,2014,Fulmar,warm
2760,2014,Fulmar,warm
2761,2014,Fulmar,warm
2762,2014,Fulmar,warm
2763,2014,Fulmar,warm
2764,2014,Fulmar,warm
2765,2014,Fulmar,warm
2766,2014,Fulmar,warm
2767,2014,Fulmar,warm
2768,2014,Fulmar,warm
2769,2014,Fulmar,warm
2770,2014,Fulmar,warm
2771,2014,Fulmar,warm
2772,2014,Fulmar,warm
2773,2014,Fulmar,warm
2774,2014,Fulmar,warm
2775,2014,Fulmar,warm
2776,2014,Fulmar,warm
2777,2014,Fulmar,warm
2778,2014,Fulmar,warm
2779,2014,Fulmar,warm
2780,2014,Fulmar,warm
2781,2014,Fulmar,warm
2782,2014,Fulmar,warm
2783,2014,Fulmar,warm
2784,2014,Fulmar,warm
2785,2014,Fulmar,warm
2786,2014,Fulmar,warm
2787,2014,Fulmar,warm
2788,2014,Fulmar,warm
2789,2014,Fulmar,warm
2790,2014,Fulmar,warm
2791,2014,Fulmar,warm
2792,2014,Fulmar,warm
2793,2014,Fulmar,warm
2794,2014,Fulmar,warm
2795,2014,Fulmar,warm
2796,2014,Fulmar,warm
2797,2014,Fulmar,warm
2798,2014,Fulmar,warm
2799,2014,Fulmar,warm
2800,2014,Fulmar,warm
2801,2014,Fulmar,warm
2802,2014,Fulmar,warm
2803,2014,Fulmar,warm
2804,2014,Fulmar,warm
2805,2014,Fulmar,warm
2806,2014,Fulmar,warm
2807,2014,Fulmar,warm
2808,2014,Fulmar,warm
2809,2014,Fulmar,warm
2810,2014,Fulmar,warm
2811,2014,Fulmar,warm
2812,2014,Fulmar,warm
2813,2014,Fulmar,warm
2814,2014,Fulmar,warm
2815,2014,Fulmar,warm
2816,2014,Fulmar,warm
2817,2014,Fulmar,warm
2818,2014,Fulmar,warm
2819,2014,Fulmar,warm
2820,2014,Fulmar,warm
2821,2014,Fulmar,warm
2822,2014,Fulmar,warm
2823,2014,Fulmar,warm
2824,2014,Fulmar,warm
2825,2014,Fulmar,warm
2826,2014,Fulmar,warm
2827,2014,Fulmar,warm
2828,2014,Fulmar,warm
2829,2014,Fulmar,warm
2830,2014,Fulmar,warm
2831,2014,Fulmar,warm
2832,2014,Fulmar,warm
2833,2014,Fulmar,warm
2834,2014,Fulmar,warm
2835,2014,Fulmar,warm
2836,2014,Fulmar,warm
2837,2014,Fulmar,warm
2838,2014,Fulmar,warm
2839,2014,Fulmar,warm
2840,2014,Fulmar,warm
2841,2014,Fulmar,warm
2842,2014,Fulmar,warm
2843,2014,Fulmar,warm
2844,2014,Fulmar,warm
2845,2014,Fulmar,warm
2846,2014,Fulmar,warm
2847,2014,Fulmar,warm
2848,2014,Fulmar,warm
2849,2014,Fulmar,warm
2850,2014,Fulmar,warm
2851,2014,Fulmar,warm
2852,2014,Fulmar,warm
2853,2014,Fulmar,warm
2854,2014,Fulmar,warm
2855,2014,Fulmar,warm
2856,2014,Fulmar,warm
2857,2014,Fulmar,warm
2858,2014,Fulmar,warm
2859,2014,Fulmar,warm
2860,2014,Fulmar,warm
2861,2014,Fulmar,warm
2862,2014,Fulmar,warm
2863,2014,Fulmar,warm
2864,2014,Fulmar,warm
2865,2014,Fulmar,warm
2866,2014,Fulmar,warm
2867,2014,Fulmar,warm
2868,2014,Fulmar,warm
2869,2014,Fulmar,warm
2870,2014,Fulmar,warm
2871,2014,Fulmar,warm
2872,2014,Fulmar,warm
2873,2014,Fulmar,warm
2874,2014,Fulmar,warm
2875,2014,Fulmar,warm
2876,2014,Fulmar,warm
2877,2014,Fulmar,warm
2878,2014,Fulmar,warm
2879,2014,Fulmar,warm
2880,2014,Fulmar,warm
2881,2014,Fulmar,warm
2882,2014,Fulmar,warm
2883,2014,Fulmar,warm
2884,2014,Fulmar,warm
2885,2014,Fulmar,warm
2886,2014,Fulmar,warm
2887,2014,Fulmar,warm
2888,2014,Fulmar,warm
2889,2014,Fulmar,warm
2890,2014,Fulmar,warm
2891,2014,Fulmar,warm
2892,2014,Fulmar,warm
2893,2014,Fulmar,warm
2894,2014,Fulmar,warm
2895,2014,Fulmar,warm
2896,2014,Fulmar,warm
2897,2014,Fulmar,warm
2898,2014,Fulmar,warm
2899,2014,Fulmar,warm
2900,2014,Fulmar,warm
2901,2014,Fulmar,warm
2902,2014,Fulmar,warm
2903,2014,Fulmar,warm
2904,2014,Fulmar,warm
2905,2014,Fulmar,warm
2906,2014,Fulmar,warm
2907,2014,Fulmar,warm
2908,2014,Fulmar,warm
2909,2014,Fulmar,warm
2910,2014,Fulmar,warm
2911,2014,Fulmar,warm
2912,2014,Fulmar,warm
2913,2014,Fulmar,warm
2914,2014,Fulmar,warm
2915,2014,Fulmar,warm
2916,2014,Fulmar,warm
2917,2014,Fulmar,warm
2918,2014,Fulmar,warm
2919,2014,Fulmar,warm
2920,2014,Fulmar,warm
2921,2014,Fulmar,warm
2922,2014,Fulmar,warm
2923,2014,Fulmar,warm
2924,2014,Fulmar,warm
2925,2014,Fulmar,warm
2926,2014,Fulmar,warm
2927,2014,Fulmar,warm
2928,2014,Fulmar,warm
2929,2014,Fulmar,warm
2930,2014,Fulmar,warm
2931,2014,Fulmar,warm
2932,2014,Fulmar,warm
2933,2014,Fulmar,warm
2934,2014,Fulmar,warm
2935,2014,Fulmar,warm
2936,2014,Fulmar,warm
2937,2014,Fulmar,warm
2938,2014,Fulmar,warm
2939,2014,Fulmar,warm
2940,2014,Fulmar,warm
2941,2014,Fulmar,warm
2942,2014,Fulmar,warm
2943,2014,Fulmar,warm
2944,2014,Fulmar,warm
2945,2014,Murre,warm
2946,2014,Murre,warm
2947,2014,Murre,warm
2948,2014,Murre,warm
2949,2014,Murre,warm
2950,2014,Murre,warm
2951,2014,Murre,warm
2952,2014,Murre,warm
2953,2014,Murre,warm
2954,2014,Murre,warm
2955,2014,Murre,warm
2956,2014,Murre,warm
2957,2014,Murre,warm
2958,2014,Murre,warm
2959,2014,Murre,warm
2960,2014,Murre,warm
2961,2014,Murre,warm
2962,2014,Murre,warm
2963,2014,Murre,warm
2964,2014,Murre,warm
2965,2014,Murre,warm
2966,2014,Murre,warm
2967,2014,Murre,warm
2968,2014,Murre,warm
2969,2014,Murre,warm
2970,2014,Murre,warm
2971,2014,Murre,warm
2972,2014,Murre,warm
2973,2014,Murre,warm
2974,2014,Murre,warm
2975,2014,Murre,warm
2976,2014,Murre,warm
2977,2014,Murre,warm
2978,2014,Murre,warm
2979,2014,Murre,warm
2980,2014,Murre,warm
2981,2014,Murre,warm
2982,2014,Murre,warm
2983,2014,Murre,warm
2984,2014,Murre,warm
2985,2014,Murre,warm
2986,2014,Murre,warm
2987,2014,Murre,warm
2988,2014,Murre,warm
2989,2014,Murre,warm
2990,2014,Murre,warm
2991,2014,Murre,warm
2992,2014,Murre,warm
2993,2014,Murre,warm
2994,2014,Murre,warm
2995,2014,Murre,warm
2996,2014,Murre,warm
2997,2014,Murre,warm
2998,2014,Murre,warm
2999,2014,Murre,warm
3000,2014,Murre,warm
3001,2014,Murre,warm
3002,2014,Murre,warm
3003,2014,Murre,warm
3004,2014,Murre,warm
3005,2014,Murre,warm
3006,2014,Murre,warm
3007,2014,Murre,warm
3008,2014,Murre,warm
3009,2014,Murre,warm
3010,2014,Murre,warm
3011,2014,Murre,warm
3012,2014,Murre,warm
3013,2014,Murre,warm
3014,2014,Murre,warm
3015,2014,Murre,warm
3016,2014,Murre,warm
3017,2014,Murre,warm
3018,2014,Murre,warm
3019,2014,Murre,warm
3020,2014,Murre,warm
3021,2014,Murre,warm
3022,2014,Murre,warm
3023,2014,Murre,warm
3024,2014,Murre,warm
3025,2014,Murre,warm
3026,2014,Murre,warm
3027,2014,Murre,warm
3028,2014,Murre,warm
3029,2014,Murre,warm
3030,2014,Murre,warm
3031,2014,Murre,warm
3032,2014,Murre,warm
3033,2014,Murre,warm
3034,2014,Murre,warm
3035,2014,Murre,warm
3036,2014,Murre,warm
3037,2014,Murre,warm
3038,2014,Murre,warm
3039,2014,Murre,warm
3040,2014,Murre,warm
3041,2014,Murre,warm
3042,2014,Murre,warm
3043,2014,Murre,warm
3044,2014,Murre,warm
3045,2014,Murre,warm
3046,2014,Murre,warm
3047,2014,Murre,warm
3048,2014,Murre,warm
3049,2014,Murre,warm
3050,2014,Murre,warm
3051,2014,Murre,warm
3052,2014,Murre,warm
3053,2014,Murre,warm
3054,2014,Murre,warm
3055,2014,Murre,warm
3056,2014,Murre,warm
3057,2014,Murre,warm
3058,2014,Murre,warm
3059,2014,Murre,warm
3060,2014,Murre,warm
3061,2014,Murre,warm
3062,2014,Murre,warm
3063,2014,Murre,warm
3064,2014,Murre,warm
3065,2014,Murre,warm
3066,2014,Murre,warm
3067,2014,Murre,warm
3068,2014,Murre,warm
3069,2014,Murre,warm
3070,2014,Murre,warm
3071,2014,Murre,warm
